id	proba3	partage	sim_texte_tittre	nb_fakewords	ponctuation	topic_title_sim	proba2	proba1	sim_tfidf
3769	0.00783701	0	0.37994003694823664	1	0	0.769364153169	0.11236800000000001	0.879825	1
4319	0.00647404	0	0.3166483476866685	0	0	0.6807684548720001	0.0573572	0.936199	24
2247	0.00395228	0	0.3851243662937193	0	0	0.5827305532429999	0.022774799999999998	0.973303	6
370	0.00813584	0	0.3850153469570857	4	0	0.40690359653	0.06092809999999999	0.930966	3
358	0.00235058	0	0.3659548198326267	0	0	0.8009588192589999	0.0138192	0.9838600000000001	1
5055	0.014809899999999999	0	0.2631840153079603	5	0	0.13667288781300002	0.8650450000000001	0.120175	5
459	0.00398816	0	0.3873460441332721	1	0	0.764803674949	0.0358848	0.9601569999999999	22
3637	0.0173438	0	0.26830059339998785	2	0	0.567524678354	0.29123699999999997	0.691449	110
1442	0.0152572	0	0.3950973298172298	9	0	0.7306788713240001	0.415178	0.569595	2
4214	0.0129261	0	-1.0	44	0	0.198111641484	0.860384	0.12672	5
4348	0.016833599999999997	0	0.35375484878750657	50	0	0.445430905268	0.872871	0.110325	1
230	0.0112794	0	0.267689025340192	73	1	0.547936702186	0.9299059999999999	0.0588447	62
3796	0.014605799999999999	0	0.3505801264056093	9	0	0.697629476977	0.640925	0.344499	7
4618	0.00883811	0	0.2891947586997103	17	0	0.578041000324	0.9304879999999999	0.0607039	1
1643	0.00984456	0	0.35534185481919034	2	0	0.8038441846809999	0.32011	0.670075	62
649	0.00532595	0	0.380627131109944	0	0	0.7061165428899999	0.039670699999999996	0.955033	54
414	0.0520466	0	0.37104621954915395	10	0	0.681380302262	0.870014	0.0779697	2
2479	0.00290579	0	0.3168109137550584	1	0	0.615236793252	0.0185782	0.9785459999999999	31
152	0.00781493	0	0.3926819009433645	1	0	0.668192365942	0.109517	0.882698	1
2253	0.00323676	0	0.3767698696688275	0	0	0.7684787033079999	0.0234923	0.973301	3
1308	0.01011	0	0.4235090278867167	0	0	0.7504891547849999	0.17434000000000002	0.81558	3
3933	0.00626308	0	0.2879090276813516	3	0	0.24967222101599998	0.10776500000000001	0.8860020000000001	28
4820	0.0111891	0	0.3144627898230033	1	0	0.682968970889	0.422617	0.566224	29
4265	0.00635316	0	0.3441890031058138	0	0	0.433197020753	0.111713	0.8819629999999999	6
614	0.00815404	0	0.40307223439651946	0	0	0.700237771837	0.13810899999999998	0.853767	3
1645	0.0115739	0	0.2585593708416601	5	0	0.480497853011	0.23908200000000002	0.749374	9
429	0.0121058	0	0.3633821087059952	0	0	0.46658421198399996	0.583147	0.404777	30
3101	0.0164334	0	0.3674522960635409	4	0	0.541342473047	0.767899	0.215698	5
178	0.00800619	0	0.3477950121721308	4	0	0.615704119925	0.191683	0.800341	69
705	0.00471916	0	0.3637260945249978	1	0	0.800770743475	0.0636454	0.931665	58
2352	0.0194158	0	0.3108257649828868	8	0	0.547516801792	0.812258	0.168357	13
4208	0.00786477	0	0.3687722925899557	0	0	0.732947837194	0.11056400000000001	0.881601	2
5807	0.024	0	0.2482849379131896	16	0	0.309180522657	0.504879	0.47115100000000004	25
2550	0.00579538	0	0.35447194552591216	0	0	0.31844995040699997	0.192964	0.801271	2
1192	0.0140184	0	0.3860036010209295	0	0	0.769760821887	0.184078	0.801934	0
2790	0.00229309	0	0.42048329260769546	0	0	0.729661128535	0.0290289	0.968708	3
805	0.0105814	0	0.3915244256317517	0	0	0.502100700468	0.11099400000000001	0.8784549999999999	0
3756	0.0185853	0	0.33228515027921524	5	0	0.747566814572	0.258337	0.723108	5
4181	0.008770700000000001	0	0.37145239637383776	2	0	0.792898506145	0.123753	0.867506	1
5302	0.00571694	0	0.3342140306679569	2	0	0.629913233584	0.112198	0.882115	0
3466	0.012460200000000001	0	0.2808787928672841	39	1	0.394460853303	0.358169	0.629401	2
1867	0.013817	0	0.36952712639545293	1	0	0.621695398737	0.325077	0.661136	24
495	0.00290579	0	0.3168109137550584	1	0	0.6954840856219999	0.0185782	0.9785459999999999	5
1500	0.00717733	0	0.3955775303410345	1	0	0.646232273398	0.09839930000000001	0.8944540000000001	1
4801	0.0243537	0	0.16456803047265792	19	0	0.28993067423	0.780317	0.195359	21
6014	0.0110802	0	0.193443107844406	69	0	0.243830306943	0.398449	0.590501	75
574	0.0192084	0	0.34614861874604097	1	0	0.602019070432	0.321431	0.659391	2
4025	0.016886599999999998	0	0.32305537425212605	4	0	0.358367282139	0.385274	0.597869	5
4346	0.0108187	0	0.2488842077842645	23	0	0.476817830472	0.906912	0.08229910000000001	0
2697	0.0125557	0	0.4250002227753005	2	0	0.758230681233	0.353838	0.633636	3
1843	0.0177976	0	0.3558115096585405	41	0	0.586792070619	0.8402149999999999	0.142017	18
524	0.00795213	0	0.3702956021376215	0	0	0.557681180848	0.126605	0.8654729999999999	3
3374	0.012124	0	0.2989848429083562	7	0	0.352790090964	0.925156	0.0627496	0
3699	0.00716947	0	0.32000073957549185	0	0	0.507848899885	0.20736	0.7855	60
3926	0.00739848	0	0.4370424195820015	1	0	0.785924564084	0.14061099999999999	0.8520200000000001	2
4703	0.014869499999999999	0	0.26510322747666243	0	0	0.628790026884	0.112327	0.872833	5
1799	0.013734	0	-1.0	27	1	0.132296842596	0.358952	0.627344	30
1627	0.00530585	0	0.3654613384368568	0	0	0.6948831618189999	0.08709019999999999	0.907634	6
3190	0.0216858	0	0.3090208564078351	8	0	0.615980591684	0.346746	0.631599	0
2929	0.00495165	0	0.31159493931383264	0	0	0.6544850693850001	0.0475325	0.9475459999999999	1
2101	0.00863731	0	0.27724589449312914	0	0	0.7332727095980001	0.40294	0.588453	29
1235	0.0310682	0	0.4213393487134296	3	0	0.743632535793	0.633679	0.335283	25
3394	0.00242397	0	0.3952564287763843	0	0	0.707873096782	0.0203851	0.9772209999999999	36
5105	0.00758941	0	0.3460783846356364	0	0	0.5776824274710001	0.10269	0.8897510000000001	160
3578	0.00234719	0	0.4064197720179785	1	0	0.725369959156	0.0226216	0.9750610000000001	42
4119	0.011475299999999999	0	0.4039092909812767	10	0	0.579347685937	0.08950880000000001	0.8990459999999999	9
3918	0.022877	0	0.3673881344274381	2	0	0.7304700834919999	0.30130300000000004	0.67585	54
1011	0.00162114	0	0.3522401082156776	0	0	0.717892557495	0.00875379	0.989655	9
2062	0.00467643	0	0.24438976091323306	0	0	0.24020082028700002	0.12897899999999998	0.866375	2
4084	0.00764831	0	0.31871000733939336	1	0	0.294307999855	0.0808123	0.9115690000000001	10
2013	0.0107473	0	0.2493329252812043	0	0	0.20575200159600002	0.0766556	0.9126270000000001	1
1923	0.013103700000000001	0	0.3551851352816361	3	0	0.589151379144	0.421638	0.565289	2
1749	0.0115678	0	0.3587743789591722	4	0	0.76570263725	0.473628	0.514835	105
1254	0.00981804	0	0.3669976370811754	0	0	0.638397451688	0.101934	0.888278	60
2780	0.0182639	0	0.33521024771291497	23	1	0.508906437655	0.661515	0.320251	13
1084	0.00532473	0	0.3607278986505959	1	0	0.384765717096	0.08010239999999999	0.914603	0
97	0.013015100000000002	0	0.3772784673241997	0	0	0.6208146414519999	0.438083	0.548932	54
3935	0.0168774	0	0.3856009302910489	2	0	0.742381385919	0.34824299999999997	0.6349100000000001	3
2967	0.00245794	0	0.3863777070577151	0	0	0.748507741172	0.0251973	0.972375	24
717	0.0227413	0	0.28513615001943704	29	0	0.526102843041	0.523621	0.453667	22
3378	0.00580379	0	0.3783862131152119	0	0	0.606875202176	0.0527134	0.9415129999999999	5
1494	0.00962014	0	0.37830083035719175	3	0	0.6666101120769999	0.258628	0.7317819999999999	134
2700	0.0151326	0	0.32759553110157297	4	0	0.5198668889060001	0.853841	0.131056	7
4210	0.00869213	0	0.3287312544433688	25	0	0.613689639671	0.8950030000000001	0.0963351	82
3273	0.00656294	0	0.3901894944204611	0	0	0.718290062974	0.0980132	0.8954540000000001	2
5978	0.00853471	0	0.27934928220550986	1	0	0.372274472523	0.0990154	0.8924799999999999	0
2326	0.00311949	0	0.32141898960813364	1	0	0.47576126679799996	0.019168599999999997	0.977742	22
2501	0.00850385	0	-1.0	143	1	0.0994119744458	0.8849440000000001	0.106582	2
4809	0.00854897	0	0.2732840060854271	0	0	0.65094439055	0.0521749	0.939306	31
1833	0.00287108	0	0.3855849852926216	0	0	0.673295773787	0.0161986	0.98096	0
1927	0.011281999999999999	0	0.30259291206181105	2	0	0.409795965119	0.27631999999999995	0.712429	1
318	0.00416855	0	0.3696826090990042	1	0	0.747574472554	0.0664632	0.929398	44
4909	0.014266200000000001	0	0.3823479187994875	6	0	0.654075824533	0.609754	0.37601	25
465	0.00437218	0	0.3432286001854434	0	0	0.670030490933	0.021868900000000004	0.9737889999999999	22
4671	0.0131756	0	0.37892280521966654	0	0	0.860774538938	0.314732	0.672122	31
2235	0.00624746	0	0.3853313991039105	1	0	0.5503912220180001	0.108876	0.884906	2
2107	0.0163217	0	0.34391836030021017	3	0	0.612547347898	0.277319	0.706389	1
501	0.00532255	0	0.34729687855348434	0	0	0.7120963671580001	0.07090700000000001	0.923801	16
2868	0.00876413	0	0.37104373597609497	2	0	0.753094647701	0.240092	0.751174	1
3158	0.020559599999999997	0	0.3234031632280583	34	0	0.600167347619	0.903805	0.0756649	23
3316	0.012240799999999998	0	0.30023968779050714	27	0	0.444207688235	0.74349	0.244299	3
3482	0.0153631	0	0.3451827593769731	11	0	0.553165296563	0.343952	0.6407149999999999	2
824	0.015364099999999999	0	0.35705072604502863	51	0	0.416780530198	0.871848	0.112818	191
725	0.0140912	0	0.3069764782097766	13	0	0.256089298412	0.923851	0.062088	3
4261	0.025309	0	0.3773475126184796	1	0	0.637760875007	0.643105	0.33161599999999997	10
1717	0.0174683	0	0.2575191690351694	3	0	0.441900807048	0.406441	0.576121	2
3474	0.00912727	0	0.3999883776654836	0	0	0.46588140520099997	0.172182	0.81872	49
5116	0.00867355	0	0.3745585640399315	1	0	0.682687536487	0.0756421	0.9157139999999999	2
5867	0.00806375	0	0.3308066643121455	1	0	0.778175976832	0.122226	0.86974	49
1317	0.0175331	0	0.2688423440033011	2	0	0.556589959164	0.276377	0.70612	0
5910	0.00681349	0	0.35282267860897704	1	0	0.727609149992	0.0795211	0.913695	0
1415	0.016400400000000002	0	0.3706913541405497	0	0	0.691041230139	0.19826	0.78537	1
5357	0.00385521	0	0.3935713769411688	0	0	0.574724911266	0.0332415	0.962933	2
2069	0.012395100000000001	0	0.3319912364643384	2	0	0.686037002564	0.419092	0.568543	10
1507	0.00884335	0	0.4063149561369368	0	0	0.609469630882	0.11514100000000001	0.8760450000000001	0
1977	0.0136352	0	0.3762236654257621	3	0	0.36026593488	0.17579	0.810605	2
4152	0.0151661	0	0.19076648776343044	3	0	-1.0	0.386237	0.598627	2
3803	0.00306133	0	0.3664292424312029	0	0	0.619918291484	0.028312200000000003	0.968657	83
1967	0.0104484	0	0.26936131713933115	14	0	0.230357398999	0.9386	0.0509815	4
4663	0.013705000000000002	0	0.36637877720281503	23	0	0.408310206685	0.8298479999999999	0.156477	1
4758	0.00302947	0	0.3015940961590798	0	0	0.42131005345899997	0.034473500000000004	0.962527	46
2071	0.00844065	0	0.3292240382379157	0	0	0.539445085695	0.069051	0.922538	2
4310	0.00439374	0	0.2765544806964085	0	0	0.514855675349	0.0574326	0.938204	27
6028	0.017135400000000002	0	0.3462759289672949	26	0	0.379787658962	0.46383	0.519065	112
3399	0.00401996	0	0.34580502680018466	1	0	0.614719045965	0.07205249999999999	0.923958	1
765	0.0157967	0	0.26058153697829045	12	0	0.31994373735	0.630365	0.353869	47
1495	0.0024443	0	0.3652974262301008	0	0	0.6082868047309999	0.012652799999999999	0.984933	19
3296	0.00551128	0	0.4251736954695589	0	0	0.650309363821	0.106778	0.88774	108
3149	0.011564299999999998	0	0.3284519966921277	18	0	0.513414726518	0.9352940000000001	0.05317190000000001	3
5308	0.06873489999999999	0	0.2453467232640307	1	0	0.5752445372039999	0.759375	0.17192000000000002	16
2659	0.0111301	0	0.25694578426461795	11	0	0.44427081713999994	0.19255899999999998	0.796341	3
1747	0.0331048	0	0.34692960769202896	1	0	0.677144824498	0.630988	0.335937	20
4739	0.00576242	0	0.3955104210689704	0	0	0.749179537226	0.0470952	0.9471719999999999	3
1655	0.00929363	0	0.27034256451788	36	0	0.154215270992	0.950442	0.040294699999999996	53
440	0.0107904	0	0.38688959682962737	2	0	0.8033420263330001	0.22746799999999998	0.761772	0
3074	0.00943104	0	0.29941463235980204	1	0	0.428372315576	0.29732800000000004	0.693271	0
3671	0.0109538	0	0.3278996721426576	13	0	0.702440134631	0.21725799999999998	0.771818	2
3019	0.0161285	0	0.31240808227197625	2	0	0.340645788987	0.76366	0.220241	2
4680	0.00986541	0	0.3641967178190766	63	1	0.582826327991	0.950166	0.0399986	1
5484	0.015196200000000002	0	0.2790842395067608	13	1	0.588190745489	0.911753	0.0730808	3
2454	0.0209286	0	-1.0	47	0	0.11436290519999999	0.783752	0.195349	14
1124	0.00601861	0	0.3685719212244038	0	0	0.732947837194	0.07699249999999999	0.917019	178
2401	0.00587923	0	0.407817984214303	0	0	0.7980863466779999	0.05915700000000001	0.9349940000000001	10
2535	0.00983509	0	0.3998374710844937	1	0	0.535118561947	0.241333	0.748862	0
4243	0.013136199999999999	0	0.2860792539028546	1	0	0.622714183744	0.184619	0.802275	25
5332	0.0233038	0	0.25296483894839505	20	0	0.161023341785	0.691474	0.285252	0
1550	0.0162137	0	-1.0	11	0	0.377290475405	0.481761	0.502055	22
1384	0.0084163	0	0.3098104200885773	2	0	0.419874447833	0.12204000000000001	0.869574	37
3703	0.016144899999999997	0	-1.0	4	0	-1.0	0.798623	0.18526199999999998	44
3616	0.0113645	0	0.35988216439350285	3	0	0.665488960902	0.137648	0.851017	0
1282	0.0104954	0	0.3879722145122863	0	0	0.752522158335	0.34171399999999996	0.64782	1
3362	0.0142541	0	0.4196971798894088	6	0	0.6784462929170001	0.260869	0.724907	29
866	0.0149668	0	0.34595061054782056	5	0	0.598503686338	0.22823600000000002	0.756828	1
1113	0.0192177	0	0.3260024857581265	4	0	0.7342845470199999	0.147221	0.833592	0
2609	0.0376382	0	0.33124755026196795	1	0	0.558771146831	0.771305	0.19108699999999998	1
5362	0.0214418	0	0.3059012044595218	1	0	0.500683445674	0.705407	0.273181	0
1454	0.019931599999999997	0	0.28635476044604435	99	1	0.502137424275	0.6295729999999999	0.350525	1
4750	0.00362705	0	0.348654460450847	0	0	0.7906885109289999	0.0258565	0.9705459999999999	3
1861	0.00257137	0	0.33754492495457245	1	0	0.6644207820920001	0.0318906	0.965568	196
4077	0.00784148	0	0.3836560961985157	0	0	0.724690651927	0.0779408	0.914248	3
3955	0.0100262	0	0.4174813837523086	1	0	0.723186035032	0.339958	0.650046	3
4838	0.026177999999999996	0	-1.0	3	0	0.022088927264	0.465059	0.508793	4
3864	0.00179593	0	0.3721396306438461	0	0	0.724109110456	0.0202752	0.977959	3
1689	0.0107985	0	0.36156225432203537	0	0	0.5629050697820001	0.278947	0.710284	2
2259	0.00828112	0	0.3879377997613151	1	0	0.681588047361	0.11046500000000001	0.8812840000000001	3
4340	0.0275236	0	0.4198815616561132	2	0	0.580396874175	0.591408	0.381098	3
3438	0.015466399999999998	0	0.2671242603333525	42	0	0.13615112749000002	0.8271139999999999	0.157449	38
795	0.0165681	0	0.3230080228175624	43	0	0.640224925709	0.84616	0.137302	0
856	0.00425179	0	0.3557043999567956	1	0	0.184461212849	0.07063689999999999	0.925141	4
2395	0.00727787	0	0.3527575779141298	1	0	0.7898909863160001	0.16886500000000002	0.823887	6
4139	0.0106999	0	-1.0	57	1	0.183624500665	0.851937	0.13739300000000002	5
3515	0.00701036	0	0.25278090323672336	0	0	0.35874388394	0.142517	0.8505030000000001	5
2558	0.0104879	0	0.36881459433302055	1	0	0.495059703551	0.0959298	0.8936120000000001	6
4814	0.016297100000000002	0	0.2912675209064113	30	0	0.562432373159	0.567404	0.416329	2
538	0.00733808	0	0.33176964244694696	2	0	0.673416156508	0.0738722	0.9188200000000001	37
3303	0.013451699999999999	0	0.2963919073292631	61	0	0.229872683825	0.882777	0.10380199999999999	5
1530	0.0135148	0	0.3977801804364221	15	0	0.572323451965	0.216383	0.770133	20
3264	0.0226262	0	0.2868604784009359	1	0	0.298118303973	0.440871	0.536533	0
3397	0.00991192	0	0.4035093280031495	5	0	0.675506013055	0.110957	0.8791610000000001	6
2546	0.0125994	0	0.3550719127798819	17	0	0.496949462166	0.658159	0.32927199999999995	4
3712	0.00105646	0	0.32700221146916336	0	0	0.7102754001450001	0.0110113	0.9879620000000001	23
1823	0.023706	0	0.25692554993270345	7	0	0.410979384068	0.6025119999999999	0.373812	48
1111	0.00643338	0	0.2378093863930067	1	0	0.287989879935	0.11405	0.879547	4
34	0.0117133	0	0.30642880966066605	1	0	0.343407203238	0.869498	0.11881900000000001	1
232	0.0170737	0	0.3327285710343857	12	1	0.446399938048	0.670792	0.312165	10
2047	0.0123137	0	0.3341707478914347	0	0	0.741905202913	0.22556199999999998	0.762155	30
3246	0.00644066	0	0.379650161960428	0	0	0.782685452916	0.0373351	0.956254	4
4182	0.0073866	0	0.33353473968369585	2	0	0.789655587094	0.102031	0.8906129999999999	53
4294	0.00241917	0	0.3573070391611473	0	0	0.837096467133	0.0215394	0.9760709999999999	1
1147	0.00475942	0	0.4126572420439699	0	0	0.8001817272310001	0.0438656	0.951405	32
2808	0.00840062	0	0.3740927658709179	0	0	0.782068664007	0.0437346	0.947895	105
547	0.00432249	0	0.4180257665395235	0	0	0.38919353678499996	0.0425499	0.953158	1
1703	0.00253995	0	0.3665711390466989	2	0	0.6987801192209999	0.0184762	0.9790139999999999	1
2755	0.0169457	0	0.27033605917895165	15	0	0.499794048413	0.758506	0.22457800000000003	3
784	0.013227299999999999	0	0.3193595318969449	9	0	0.39070803676700006	0.7108399999999999	0.275963	102
3839	0.012551999999999999	0	0.4164190579768042	0	0	0.635846892299	0.247944	0.739534	0
3760	0.00428506	0	0.28168124104897996	0	0	0.399216916721	0.0447546	0.95099	212
349	0.0143763	0	0.40266656702493503	0	0	0.5866650438759999	0.290018	0.6956359999999999	3
4891	0.00885956	0	0.3554387331448367	0	0	0.766927947015	0.11486500000000001	0.8763049999999999	2
4315	0.0039614	0	0.2572184957035885	0	0	0.34965178823200005	0.0333839	0.962685	2
771	0.013096100000000001	0	0.30121160265638564	21	0	0.321923486969	0.839341	0.147593	6
2336	0.00580749	0	0.3856636771262334	0	0	0.513119897422	0.0552508	0.9389719999999999	38
4835	0.010997100000000001	0	0.41164760233244985	0	0	0.722984097977	0.19488699999999998	0.794146	2
4209	0.0611244	0	0.3414658230540371	6	0	0.7707177244660001	0.513571	0.425334	1
1449	0.00961128	0	0.3046057918366275	29	0	0.581133028103	0.37388699999999997	0.616532	2
1224	0.0125237	0	0.36768786880462107	33	0	0.350377201971	0.8146479999999999	0.17285899999999998	6
1205	0.014987200000000001	0	0.3650109127454867	1	0	0.6827997333120001	0.680329	0.304714	3
2721	0.00995096	0	0.33083346710899497	1	0	0.568666414198	0.11264	0.877439	2
2749	0.025635400000000003	0	0.3490081530727151	6	0	0.652397151681	0.72692	0.247475	3
1363	0.000641298	0	0.2645533516729836	0	0	0.379156279172	0.00755439	0.991834	1
5082	0.00407006	0	0.41264739244173293	1	0	0.635027910466	0.0181802	0.97778	2
1138	0.0169071	0	0.3423038006489962	5	0	0.45341663090400003	0.9425680000000001	0.040555400000000005	6
2097	0.00784264	0	0.385868332322408	3	0	0.599008761282	0.0851543	0.907033	1
602	0.00457158	0	0.3522941730865766	0	0	0.684412140685	0.0460694	0.9493889999999999	2
2509	0.00708769	0	0.35355415429167353	0	0	0.809557757491	0.06561610000000001	0.927326	55
1599	0.028626799999999997	0	0.36362536193646616	38	1	0.283013436533	0.641894	0.329509	1
2126	0.00463738	0	0.4035068005803952	0	0	0.6463068928469999	0.0590505	0.936342	0
2412	0.00304376	0	0.4378718958939084	0	0	0.664540759309	0.0107581	0.9862280000000001	2
1253	0.0207314	0	0.27326654573691983	24	0	0.38857114566600004	0.906861	0.07243739999999999	0
5957	0.017899400000000003	0	0.26278498788667964	39	1	0.45023491288199996	0.895325	0.08680510000000001	0
5492	0.00539454	0	0.3837907493242377	0	0	0.726204185008	0.030972700000000002	0.9636629999999999	23
3958	0.00225477	0	0.3194626767188432	0	0	0.54480623444	0.0145154	0.98326	2
3696	0.00648612	0	0.3122117159333594	0	0	0.624889260205	0.10856199999999999	0.8849819999999999	1
14	0.012573899999999999	0	0.4201044033378646	1	0	0.52073107208	0.26519699999999996	0.722259	0
625	0.0117335	0	0.2639908881383292	17	0	0.5359469587910001	0.950693	0.0376031	7
5323	0.012000299999999998	0	0.38450911049557396	1	0	0.6160808512789999	0.21723699999999999	0.7707930000000001	1
3790	0.0126113	0	0.2844148669560725	3	0	0.211518869471	0.234066	0.7533529999999999	6
1974	0.0125737	0	0.2819182898210241	4	0	0.317373470144	0.7544270000000001	0.233029	0
3644	0.023566099999999996	0	0.2722373499130483	44	0	0.256428528258	0.809701	0.16676300000000002	51
3251	0.0149072	0	0.4204543371103941	0	0	0.576082085507	0.593129	0.391993	20
1247	0.0042908	0	0.3486631697173083	1	0	0.7096157659669999	0.0843875	0.911352	43
2955	0.00992208	0	0.3783279571479118	0	0	0.756965892848	0.13098900000000002	0.8591190000000001	76
4738	0.0153034	0	0.33390175823936824	22	0	0.49994861877999996	0.33826799999999996	0.646458	160
4687	0.0167831	0	0.2768868544151594	1	0	0.49572215235699996	0.6490020000000001	0.33424499999999996	2
3257	0.00846451	0	0.40538133332243204	2	0	0.7498324278020001	0.092133	0.899433	29
388	0.0073054	0	0.2735388106584517	9	0	0.542183080709	0.9637889999999999	0.0289356	3
3391	0.0121249	0	0.3291379823915088	0	0	0.48605796314599997	0.181275	0.8066300000000001	14
1513	0.00911886	0	0.3694063924893649	0	0	0.758447529281	0.17108399999999999	0.8198270000000001	71
1666	0.0334226	0	0.34108065017729355	18	0	0.412911637702	0.288648	0.67796	3
1177	0.00928442	0	0.39837042972183867	0	0	0.695590105897	0.23795500000000003	0.75279	2
1637	0.0133006	0	0.25561167419617536	34	0	0.24295743895999997	0.780033	0.206696	2
1842	0.00498573	0	0.3726874831970972	0	0	0.741542782872	0.04637569999999999	0.9486690000000001	3
682	0.0110593	0	0.3451984442707581	6	0	0.50607276245	0.939649	0.0493222	1
1898	0.0162301	0	0.3009673948068853	1	0	0.327617748547	0.136668	0.847132	1
2637	0.0261182	0	0.2902388981979556	4	0	0.15172292864700002	0.905467	0.0684444	1
2374	0.012213600000000002	0	0.2995508303564116	27	1	0.41735792342	0.7170770000000001	0.270739	3
251	0.0194457	0	0.3653900491627808	60	0	0.8363315014210001	0.73733	0.24325500000000003	5
424	0.018107299999999996	0	0.3480755992601072	7	0	0.529992088293	0.737545	0.244378	2
4901	0.00862483	0	0.3687856559912466	1	0	0.474628251304	0.112799	0.878606	51
921	0.012048200000000002	0	0.3405651216765832	10	0	0.634414723513	0.318581	0.669401	79
5258	0.0189514	0	0.31145214935861404	9	0	0.22828326903	0.834899	0.146179	44
2111	0.012936099999999999	0	0.40836862646548094	1	0	0.800455839831	0.18933599999999998	0.7977569999999999	2
3058	0.0202178	0	0.4077567977977525	0	0	0.7216905834180001	0.195035	0.7847770000000001	6
4259	0.00565656	0	0.30625725419037464	4	0	0.35220057458000004	0.07245650000000001	0.921917	4
982	0.0134196	0	0.30269092743005993	1	1	0.585190804283	0.282851	0.703759	16
300	0.010625299999999999	0	0.3129688169258909	4	0	0.396478391564	0.33517399999999997	0.65423	2
3758	0.0157945	0	0.3214452653556432	21	0	0.4648649542	0.509698	0.474538	46
40	0.013356799999999999	0	0.3853710473086335	1	0	0.7752540286380001	0.164901	0.821772	33
2190	0.010477799999999999	0	0.3561841608242535	1	0	0.677957600561	0.190154	0.7993979999999999	4
2874	0.00535282	0	0.3283511562204057	0	0	0.601351879269	0.039727	0.95495	58
3568	0.009026000000000001	0	0.4055282369412666	10	0	0.622525077307	0.220563	0.7704409999999999	0
458	0.0190801	0	0.3502770846621672	2	0	0.7362217439929999	0.514733	0.466217	3
3194	0.013835900000000002	0	0.3156545948651905	38	0	0.5567227607859999	0.8916850000000001	0.09450889999999999	2
4705	0.00167948	0	0.3962033804948747	0	0	0.647400963764	0.0185915	0.979759	87
3211	0.0133062	0	0.3309990455164352	7	0	0.546630350273	0.762847	0.223877	1
5226	0.0353781	0	0.38748941173918905	5	0	0.8334939554090001	0.8716200000000001	0.0930322	4
238	0.00919933	0	0.3226220093339178	6	0	0.418838704261	0.23589000000000002	0.754941	3
1774	0.0211096	0	0.2951058904921525	3	1	0.792629964566	0.276997	0.701923	18
381	0.0159356	0	-1.0	7	0	0.0387594055285	0.903652	0.0804429	3
3869	0.00655301	0	0.31151139369937514	2	0	0.536435620331	0.314795	0.678682	54
2635	0.0083598	0	0.3237678765006439	2	0	0.306627218334	0.14246099999999998	0.849209	4
4683	0.016028	0	0.32875443525947823	4	0	0.660835599727	0.21031100000000003	0.773691	8
2324	0.00208171	0	0.4286932163200069	0	0	0.77269302049	0.0221544	0.975794	3
1607	0.0122556	0	0.2703747289920534	17	0	0.293922018609	0.725486	0.262288	1
1242	0.022215400000000003	0	0.3034823323754486	4	0	0.388075526794	0.6858350000000001	0.29198	18
5994	0.00519675	0	0.317055703898434	0	0	0.401307024476	0.053063099999999995	0.9417700000000001	6
3739	0.00560219	0	0.3850957750514533	1	0	0.7270413188979999	0.07232430000000001	0.922104	30
4931	0.030392000000000002	0	0.3165752291628212	2	0	0.616623173986	0.613855	0.355783	1
2549	0.026268200000000002	0	0.2731859649062862	4	0	0.470178246219	0.8622719999999999	0.111489	4
3732	0.0105609	0	0.3556142785248209	2	0	0.706204230116	0.159459	0.83001	2
542	0.0109068	0	0.3011971548517573	1	0	0.435048097543	0.353217	0.6359060000000001	2
3232	0.00434695	0	0.3625051593787024	0	0	0.789790777766	0.10408599999999998	0.891597	3
4753	0.00992973	0	0.3789984141113481	66	1	0.36694724343	0.944852	0.04524790000000001	1
707	0.0114973	0	0.2912507671462309	20	0	0.285390857945	0.44942299999999996	0.5391100000000001	30
4932	0.0306586	0	0.3283191596760995	4	0	0.2393222081	0.8002060000000001	0.169165	3
55	0.00967686	0	0.4355753015708307	2	0	0.523379332411	0.158947	0.831406	88
2803	0.00391927	0	0.3829537865414015	3	0	0.5838343655870001	0.0224762	0.973635	9
5803	0.014246600000000002	0	0.3322748758534323	24	0	0.60966113092	0.8427950000000001	0.142989	73
2571	0.00740068	0	0.32887557532699896	13	0	0.5131697968460001	0.9594309999999999	0.03319880000000001	3
5031	0.00116668	0	0.35297680601977177	1	0	0.776932752063	0.00883452	0.990029	55
2344	0.00436634	0	0.3170705672576221	0	0	0.582645786918	0.041005099999999996	0.954659	26
4696	0.00759435	0	0.4105831290067059	0	0	0.75413004208	0.246705	0.745731	3
901	0.0123836	0	0.3337849382407376	0	0	0.313553786183	0.26195100000000004	0.725695	4
4002	0.00691119	0	0.3878183051836589	1	0	0.541602454353	0.12146900000000001	0.87165	1
4204	0.00865681	0	0.2436140803978292	1	0	0.212115591182	0.19297999999999998	0.798393	15
2909	0.0164329	0	0.3297113673276964	4	0	0.515115512394	0.431821	0.551776	2
2410	0.021066	0	0.3665285380124302	11	0	0.642980584655	0.639178	0.33978600000000003	6
398	0.00109706	0	0.3566573981292945	0	0	0.708501828037	0.00836273	0.9905700000000001	4
503	0.00489519	0	0.3881600000628477	1	0	0.7024639591680001	0.05828969999999999	0.936845	47
2927	0.00464874	0	0.4049118420806456	0	0	0.800620362893	0.0351241	0.9602569999999999	1
4764	0.0058841	0	0.3929024326471731	1	0	0.7117723223319999	0.0748143	0.9193319999999999	1
